loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], vbatLatest (V), amperageLatest (A), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], energyCumulative (mAh), flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
654, 46888689,  14, -133,  10,   0,   0,   0,  30, -572,   0,   0,   0,   1,   1,  12, 1000,   2,  -7,   2,   0, 241.1, 6.90, 620,  -8,  81, -25, -11131, 227, 1677, 158, 1008, 218, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
655, 46889674,  10, -165,  25,   0,   0,   0,  16, -685,   0,   0,   0,   1,   1,  12, 1000,   2,  -8,   2,   0, 241.1, 6.90, 620,  -5, 102, -31, -13079, 346, 2749, 158, 1011, 159, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
656, 46890657,   3, -146,  35,   0,   0,   0,  -5, -560,   0,   0,   0,   1,   1,  12, 1000,   2,  -8,   2,   0, 241.1, 6.90, 620,  -1,  89, -28, -12839, 344, 3773, 222, 1043, 158, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
657, 46891641,  -5, -75,  32,   0,   0,   0, -27, -231,   0,   0,   0,   1,   1,  12, 1000,   2,  -8,   2,   0, 241.1, 6.90, 620,   5,  42, -12, -12586, 205, 4211, 279, 798, 158, 799, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
658, 46892624,  -9,   1,  19,   0,   0,   0, -40, 158,   0,   0,   0,   1,   1,  12, 1000,   2,  -9,   2,   0, 241.1, 6.90, 620,   8, -10,   7, -12586, 205, 4211, 551, 214, 422, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
659, 46893608, -20,  77,  -1,   0,   0,   0, -55, 498,   0,   0,   0,   1,   1,  12, 1000,   2,  -9,   2,   0, 241.1, 7.45, 620,  15, -60,  27, -13199, -61, 4074, 1102, 282, 980, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
660, 46894592, -30, 123, -28,   0,   0,   0, -73, 660,   0,   0,   0,   1,   1,  12, 1000,   2,  -9,   2,   0, 241.1, 7.45, 620,  22, -90,  53, -14348, -381, 3165, 1102, 363, 985, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
661, 46895576, -32, 133, -53,   0,   0,   0, -75, 634,   0,   0,   0,   1,   1,  12, 1000,   2,  -8,   2,   0, 241.1, 7.45, 620,  24, -97,  61, -15800, -468, 1947, 1102, 406, 1019, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
662, 46896559, -15,  88, -58,   0,   0,   0, -33, 394,   0,   0,   0,   1,   1,  12, 1000,   2,  -8,   2,   0, 213.2, 7.45, 620,  12, -67,  39, -16635, -484, 977, 1084, 343, 1102, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
663, 46897543,   6,  -7, -43,   0,   0,   0,  34, -17,   0,   0,   0,   1,   1,  12, 1000,   2,  -8,   2,   0, 213.2, 7.45, 620,  -2,  -3,  10, -15531, -273, 844, 158, 285, 314, 277, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
664, 46898527,  21, -118, -18,   0,   0,   0,  88, -491,   0,   0,   0,   1,   1,  12, 1000,   2,  -7,   2,   0, 213.2, 7.45, 620, -13,  71, -15, -15481, 100, 1653, 158, 961, 355, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
665, 46899511,  21, -197,  11,   0,   0,   0,  93, -821,   0,   0,   0,   1,   1,  12, 1000,   2,  -7,   2,   0, 213.2, 7.45, 620, -13, 123, -38, -16114, 529, 2699, 158, 911, 316, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
666, 46900494,  19, -208,  37,   0,   0,   0,  71, -835,   0,   0,   0,   1,   1,  11, 1000,   2,  -8,   2,   0, 213.2, 7.45, 620, -11, 130, -49, -17164, 923, 3840, 158, 899, 242, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
667, 46901478,  19, -144,  48,   0,   0,   0,  47, -528,   0,   0,   0,   1,   1,  11, 1000,   2,  -9,   2,   0, 213.2, 7.45, 620, -12,  87, -36, -17164, 923, 3840, 158, 911, 188, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
668, 46902462,  26, -43,  45,   0,   0,   0,  46, -25,   0,   0,   0,   1,   1,  11, 1000,   2,  -9,   2,   0, 213.2, 7.45, 620, -16,  20, -21, -16778, 934, 4491, 158, 202, 210, 424, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
669, 46903445,  18,  73,  27,   0,   0,   0,  29, 501,   0,   0,   0,   1,   1,  11, 1000,   2,  -9,   2,   0, 213.2, 7.45, 620, -11, -58,   9, -17006, 720, 4576, 1068, 158, 1102, 286, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
670, 46904430,  -4, 167,  -6,   0,   0,   0, -27, 888,   0,   0,   0,   1,   1,  11, 1000,   2,  -9,   2,   0, 213.2, 7.45, 620,   4, -121,  48, -17759, 323, 4000, 1102, 224, 1057, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
671, 46905413, -22, 219, -45,   0,   0,   0, -87, 1017,   0,   0,   0,   1,   1,  11, 1000,   2,  -8,   2,   0, 213.2, 7.45, 620,  17, -154,  73, -18824, -65, 2800, 1102, 397, 1005, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
768, 46906397, -18, 202, -66,   0,   0,   0, -90, 849,   0,   0,   0,   1,   1,  11, 1000,   2,  -8,   2,   0, 213.2, 7.45, 620,  14, -142,  60, -20048, -469, 1387, 1102, 428, 1037, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
769, 46907380,   1, 121, -64,   0,   0,   0, -34, 413,   0,   0,   0,   1,   1,  11, 1000,   2,  -7,   2,   0, 213.2, 7.45, 620,   1, -87,  36, -20087, -839, 430, 1051, 321, 1102, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
770, 46908364,  15, -20, -43,   0,   0,   0,  27, -212,   0,   0,   0,   1,   1,  11, 1000,   2,  -7,   2,   0, 213.2, 7.45, 620,  -9,   7,   3, -18090, -675,  97, 158, 679, 320, 677, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
771, 46909350,  13, -163, -11,   0,   0,   0,  45, -827,   0,   0,   0,   1,   1,  11, 1000,   2,  -7,   2,   0, 213.2, 7.45, 620,  -7, 102, -30, -17364,   9, 422, 158, 1022, 274, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
772, 46910332,   7, -250,  25,   0,   0,   0,  25, -1175,   0,   0,   0,   1,   1,  10, 1000,   2,  -7,   2,   0, 213.2, 7.45, 620,  -4, 159, -52, -17488, 571, 1277, 158, 1000, 172, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
773, 46911315,   7, -250,  52,   0,   0,   0,  11, -1108,   0,   0,   0,   1,   1,  10, 1000,   2,  -8,   2,   0, 213.2, 7.45, 620,  -3, 158, -59, -18157, 752, 2765, 216, 983, 158, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
774, 46912299,   3, -175,  61,   0,   0,   0,  -1, -677,   0,   0,   0,   1,   1,  10, 1000,   2,  -8,   2,   0, 213.2, 7.45, 620,  -1, 108, -41, -17437, 721, 4090, 257, 996, 158, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
775, 46913283, -14, -55,  47,   0,   0,   0, -32, -49,   0,   0,   0,   1,   1,  10, 1000,   2,  -9,   2,   0, 213.2, 8.42, 620,  11,  28,  -5, -17437, 721, 4090, 334, 442, 158, 443, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
776, 46914267, -41,  73,  10,   0,   0,   0, -95, 561,   0,   0,   0,   1,   1,  10, 1000,   2,  -9,   2,   0, 213.2, 8.42, 620,  30, -58,  44, -17561, 876, 4656, 1102, 345, 887, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
777, 46915251, -65, 171, -41,   0,   0,   0, -152, 978,   0,   0,   0,   1,   1,  10, 1000,   1,  -9,   2,   0, 213.2, 8.42, 620,  47, -122,  88, -18227, 549, 4244, 1102, 498, 871, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
778, 46916234, -69, 205, -86,   0,   0,   0, -159, 1061,   0,   0,   0,   1,   1,  10, 1000,   1,  -9,   2,   0, 212.3, 8.42, 620,  49, -145, 103, -19217, -215, 2927, 1102, 566, 919, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
779, 46917218, -61, 149, -108,   0,   0,   0, -118, 762,   0,   0,   0,   1,   1,  10, 1000,   1,  -8,   2,   0, 212.3, 8.42, 620,  44, -107,  91, -20378, -1035, 1296, 1102, 558, 1003, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
780, 46918202, -42,  33, -105,   0,   0,   0, -43, 182,   0,   0,   0,   1,   1,  10, 1000,   1,  -7,   2,   0, 212.3, 8.42, 620,  30, -29,  60, -20427, -1380, 241, 724, 518, 761, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
781, 46919185, -12, -113, -78,   0,   0,   0,  54, -485,   0,   0,   0,   1,   1,  10, 1000,   1,  -7,   2,   0, 212.3, 8.42, 620,   9,  68,  18, -20933, -1100, -71, 158, 1102, 354, 1044, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
782, 46920169,  21, -220, -33,   0,   0,   0, 152, -964,   0,   0,   0,   1,   1,  10, 1000,   1,  -7,   2,   0, 212.3, 8.42, 620, -14, 139, -30, -21716, -617, 666, 158, 906, 448, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
783, 46921153,  44, -260,  16,   0,   0,   0, 213, -1102,   0,   0,   0,   1,   1,  10, 1000,   1,  -8,   2,   0, 212.3, 8.42, 620, -30, 165, -61, -22647,  -6, 2071, 158, 761, 459, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
784, 46922137,  53, -215,  48,   0,   0,   0, 217, -833,   0,   0,   0,   1,   1,  10, 1000,   1,  -9,   2,   0, 212.3, 8.42, 620, -36, 134, -56, -21229, 693, 3985, 158, 712, 430, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
785, 46923120,  61, -96,  53,   0,   0,   0, 193, -258,   0,   0,   0,   1,   1,  10, 1000,   1,  -9,   2,   0, 212.3, 8.42, 620, -41,  54, -29, -19661, 1273, 5474, 158, 626, 471, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
786, 46924104,  66,  57,  36,   0,   0,   0, 163, 448,   0,   0,   0,   1,   1,  10, 1000,   1, -10,   2,   0, 212.3, 8.42, 620, -45, -47,   3, -19661, 1273, 5474, 853, 158, 1102, 501, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
787, 46925088,  54, 192,   0,   0,   0,   0, 106, 1024,   0,   0,   0,   1,   1,  10, 1000,   1, -10,   2,   0, 212.3, 8.42, 620, -36, -138,  48, -19152, 1465, 6024, 873, 158, 1102, 388, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
788, 46926072,  28, 275, -45,   0,   0,   0,   7, 1299,   0,   0,   0,   1,   1,  10, 1000,   2,  -9,   2,   0, 212.3, 8.42, 620, -18, -192,  79, -19347, 1095, 5352, 965, 175, 1102, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
789, 46927055,   3, 282, -76,   0,   0,   0, -90, 1202,   0,   0,   0,   1,   1,  10, 1000,   2,  -8,   2,   0, 212.3, 8.42, 620,  -1, -195,  83, -19990, 400, 3810, 1102, 421, 1085, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
790, 46928039,  -4, 208, -96,   0,   0,   0, -133, 746,   0,   0,   0,   1,   1,  10, 1000,   2,  -7,   2,   0, 212.3, 8.42, 620,   4, -146,  84, -20647, -432, 2131, 1102, 503, 1042, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
791, 46929023,  11,  63, -92,   0,   0,   0, -91,  46,   0,   0,   0,   1,   1,  10, 1000,   2,  -7,   2,   0, 212.3, 8.42, 620,  -6, -49,  48, -20118, -1186, 911, 516, 484, 539, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
792, 46930005,  21, -125, -60,   0,   0,   0, -27, -757,   0,   0,   0,   1,   1,   3, 1000,   2,  -7,   2,   0, 212.3, 8.42, 620, -13,  76,   1, -20263, -1406, 322, 158, 1102, 248, 991, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
793, 46930990,  24, -261, -16,   0,   0,   0,   7, -1335,   0,   0,   0,   1,   1,   3, 1000,   2,  -6,   1,   0, 212.3, 8.42, 620, -15, 167, -38, -20838, -941, 375, 158, 1075, 242, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
794, 46931974,  28, -296,  24,   0,   0,   0,  22, -1434,   0,   0,   0,   1,   1,   3, 1000,   2,  -7,   1,   0, 212.3, 8.42, 620, -18, 190, -53, -21669, -258, 1442, 158, 975, 204, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
795, 46932958,  35, -233,  46,   0,   0,   0,  38, -1040,   0,   0,  -1,   1,   1,   3, 1000,   2,  -8,   1,   0, 212.3, 8.42, 620, -22, 147, -47, -20305, 399, 2966, 158, 906, 203, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
796, 46933942,  37, -102,  47,   0,   0,   0,  43, -334,   0,   0,  -1,   1,   1,   3, 1000,   2,  -9,   1,   0, 212.3, 18.52, 620, -24,  60, -25, -18713, 1169, 4140, 158, 871, 218, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
797, 46934924,  23,  45,  30,   0,   0,   0,  12, 420,   0,   0,  -1,   1,   1,   3, 1000,   2,  -9,   1,   0, 212.3, 18.52, 620, -14, -39,   6, -18713, 1169, 4140, 1092, 158, 1102, 278, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
798, 46935909,  -2, 167,  -4,   0,   0,   0, -53, 976,   0,   0,  -1,   1,   1,   3, 1000,   2,  -9,   1,   0, 212.3, 18.52, 620,   3, -120,  47, -18225, 1736, 4481, 1102, 260, 1018, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
799, 46936893, -23, 239, -45,   0,   0,   0, -116, 1215,   0,   0,  -1,   1,   1,   3, 1000,   2,  -8,   1,   0, 220.0, 18.52, 620,  18, -167,  75, -18470, 1576, 3825, 1102, 431, 966, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
896, 46937876, -33, 231, -74,   0,   0,   0, -139, 1080,   0,   0,  -1,   1,   1,   3, 1000,   2,  -8,   0,   0, 220.0, 18.52, 620,  25, -161,  75, -19178, 971, 2355, 1102, 506, 966, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
897, 46938860, -35, 139, -83,   0,   0,   0, -126, 582,   0,   0,  -1,   1,   1,   3, 1000,   2,  -7,   0,   0, 220.0, 18.52, 620,  26, -99,  61, -19702, 102, 671, 1102, 508, 993, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
898, 46939844, -35, -23, -74,   0,   0,   0, -99, -154,   0,   0,  -1,   1,   1,   3, 1000,   2,  -7,   0,   0, 220.0, 18.52, 620,  26,   8,  35, -18873, -932, -420, 268, 743, 158, 348, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
899, 46940828, -31, -199, -50,   0,   0,   0, -64, -909,   0,   0,  -1,   1,   1,   3, 1000,   2,  -7,   0,   0, 220.0, 18.52, 620,  23, 126,   4, -18872, -1461, -721, 228, 1102, 158, 870, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
900, 46941812, -19, -318, -15,   0,   0,   0, -19, -1391,   0,   0,  -1,   1,   1,   3, 1000,   2,  -7,   0,   0, 220.0, 18.52, 620,  15, 205, -29, -19407, -1133, -133, 197, 1102, 158, 1008, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
901, 46942795,  -2, -344,  18,   0,   0,   0,  39, -1408,   0,   0,  -1,   1,   1,   3, 1000,   2,  -8,   0,   0, 220.0, 18.52, 620,   3, 220, -47, -20266, -610, 1512, 158, 1007, 190, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
902, 46943779,   7, -273,  43,   0,   0,   0,  77, -968,   0,   0,   0,   1,   1,   3, 1000,   2,  -9,   0,   0, 220.0, 18.52, 620,  -4, 172, -49, -19131,  69, 3381, 158, 897, 227, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
903, 46944765,   4, -125,  48,   0,   0,   0,  74, -216,   0,   0,   0,   1,   1,   3, 1000,   2, -10,   0,   0, 220.0, 18.52, 620,  -2,  73, -30, -18190, 876, 4553, 158, 712, 215, 950, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
904, 46945747,  -9,  43,  32,   0,   0,   0,  30, 592,   0,   0,   0,   1,   1,   3, 1000,   2, -10,   0,   0, 220.0, 18.52, 620,   8, -39,   6, -18190, 876, 4553, 1102, 158, 1085, 252, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
905, 46946730, -25, 188,  -4,   0,   0,   0, -27, 1205,   0,   0,   0,   1,   1,   3, 1000,   2, -10,   0,   0, 220.0, 18.52, 620,  19, -135,  48, -18142, 1574, 4661, 1102, 254, 1021, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
906, 46947714, -31, 256, -48,   0,   0,   0, -60, 1426,   0,   0,   0,   1,   1,   3, 1000,   2, -10,   0,   0, 220.0, 18.52, 620,  23, -180,  82, -18675, 1823, 3778, 1102, 381, 1034, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
907, 46948698, -30, 228, -83,   0,   0,   0, -57, 1187,   0,   0,   0,   1,   1,   3, 1000,   1,  -9,   0,   0, 220.0, 18.52, 620,  22, -161,  88, -19561, 1435, 2234, 1102, 431, 1097, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
908, 46949683, -22, 123, -93,   0,   0,   0, -27, 585,   0,   0,   0,   1,   1,   3, 1000,   1,  -8,   0,   0, 220.0, 18.52, 620,  17, -90,  64, -20198, 478, 762, 1033, 385, 1102, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
909, 46950665,  -8, -22, -75,   0,   0,   0,  14, -153,   0,   0,   0,   1,   1,   4, 1000,   1,  -8,   0,   0, 220.0, 18.52, 620,   7,   7,  24, -19710, -593,  84, 158, 631, 312, 500, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
910, 46951649,  10, -164, -38,   0,   0,   0,  62, -811,   0,   0,   0,   1,   1,   4, 1000,   1,  -7,   0,   0, 220.0, 18.52, 620,  -6, 102, -20, -19897, -1336, 288, 158, 1047, 340, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
911, 46952633,  31, -253,   8,   0,   0,   0, 112, -1178,   0,   0,   0,   1,   1,   4, 1000,   1,  -8,   1,   0, 220.0, 18.52, 620, -20, 161, -56, -20514, -1327, 1254, 158, 880, 356, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
912, 46953616,  48, -261,  46,   0,   0,   0, 146, -1138,   0,   0,   0,   1,   1,   4, 1000,   1,  -9,   1,   0, 220.0, 7.30, 620, -32, 165, -65, -21384, -841, 2967, 158, 776, 360, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
913, 46954602,  57, -172,  64,   0,   0,   0, 152, -685,   0,   0,   0,   1,   1,   4, 1000,   1,  -9,   1,   0, 220.0, 7.30, 620, -38, 105, -55, -20280, -169, 4761, 158, 739, 350, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
914, 46955584,  57,  -4,  62,   0,   0,   0, 131,  80,   0,   0,   0,   1,   1,   4, 1000,   1,  -9,   1,   0, 220.0, 7.30, 620, -38,  -7, -33, -19341, 512, 5662, 420, 158, 657, 631, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
915, 46956568,  45, 169,  40,   0,   0,   0,  77, 860,   0,   0,   0,   1,   1,   4, 1000,   1,  -9,   1,   0, 224.8, 7.30, 620, -30, -122,   6, -19250, 1202, 5615, 979, 158, 1102, 404, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
916, 46957552,  21, 296,  -2,   0,   0,   0,  -8, 1368,   0,   0,   0,   1,   1,   4, 1000,   2,  -9,   1,   0, 224.8, 7.30, 620, -13, -205,  55, -19712, 1542, 4650, 1074, 158, 1102, 178, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
917, 46958535,   0, 335, -52,   0,   0,   0, -86, 1435,   0,   0,   0,   1,   1,   4, 1000,   2,  -8,   1,   0, 224.8, 7.30, 620,   2, -230,  89, -19712, 1542, 4650, 1102, 380, 1047, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
918, 46959521, -15, 283, -87,   0,   0,   0, -132, 1065,   0,   0,   0,   1,   1,   4, 1000,   2,  -7,   1,   0, 224.8, 7.30, 620,  12, -195,  92, -20512, 1376, 2960, 1102, 500, 1016, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
919, 46960503, -21, 150, -97,   0,   0,   0, -138, 364,   0,   0,   0,   1,   1,   4, 1000,   2,  -6,   1,   0, 224.8, 7.30, 620,  16, -106,  65, -20760, 827, 1616, 1102, 525, 1013, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
920, 46961486, -24, -34, -75,   0,   0,   0, -118, -476,   0,   0,   0,   1,   1,   4, 1000,   2,  -6,   1,   0, 224.8, 7.30, 620,  18,  17,  16, -19329,  26, 807, 258, 1102, 158, 783, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
921, 46962470, -24, -207, -29,   0,   0,   0, -90, -1211,   0,   0,   0,   1,   1,   4, 1000,   2,  -5,   1,   0, 224.8, 7.30, 620,  18, 132, -35, -18922, -426, 645, 289, 1102, 158, 882, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
922, 46963454, -21, -299,  23,   0,   0,   0, -61, -1553,   0,   0,   0,   1,   1,   4, 1000,   2,  -5,   1,   0, 224.8, 7.30, 620,  16, 193, -71, -19191, -490, 1186, 328, 1102, 158, 1008, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
923, 46964440, -14, -287,  63,   0,   0,   0, -24, -1383,   0,   0,   0,   1,   1,   4, 1000,   2,  -7,   1,   0, 224.8, 7.30, 620,  12, 184, -79, -19888, -465, 2549, 329, 1061, 158, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
924, 46965422,  -8, -182,  79,   0,   0,   0,   7, -776,   0,   0,   0,   1,   1,   4, 1000,   2,  -8,   1,   0, 224.8, 7.30, 620,   7, 113, -60, -19033, -217, 3882, 287, 974, 158, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
925, 46966405,  -7, -24,  71,   0,   0,   0,  23,  40,   0,   0,   0,   1,   1,   4, 1000,   2,  -8,   1,   0, 224.8, 7.30, 620,   6,   8, -31, -19033, -217, 3882, 321, 158, 217, 323, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
926, 46967389, -15, 132,  43,   0,   0,   0,   7, 790,   0,   0,   0,   1,   1,   4, 1000,   2,  -9,   1,   0, 224.8, 7.30, 620,  12, -96,   8, -18721, 474, 4544, 1102, 158, 1013, 219, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
927, 46968373, -30, 254,  -1,   0,   0,   0, -33, 1279,   0,   0,   0,   1,   1,   4, 1000,   1,  -8,   1,   0, 224.8, 7.30, 620,  22, -177,  55, -19060, 1182, 4298, 1102, 265, 999, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1024, 46969358, -39, 298, -49,   0,   0,   0, -63, 1365,   0,   0,   0,   1,   1,   4, 1000,   1,  -7,   1,   0, 224.8, 7.30, 620,  28, -205,  82, -19806, 1356, 3200, 1102, 394, 1019, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1025, 46970340, -40, 247, -77,   0,   0,   0, -66, 1025,   0,   0,   0,   1,   1,   4, 1000,   1,  -7,   1,   0, 224.8, 7.30, 620,  29, -171,  76, -20787, 1030, 1460, 1102, 443, 1059, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1026, 46971324, -29, 112, -81,   0,   0,   0, -32, 339,   0,   0,   0,   1,   1,   4, 1000,   1,  -5,   1,   0, 224.8, 7.30, 620,  21, -80,  51, -20878, 418,  -2, 1067, 410, 1102, 158, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1027, 46972309, -15, -70, -61,   0,   0,   0,  14, -494,   0,   0,   0,   1,   1,   4, 1000,   1,  -5,   1,   0, 224.8, 7.30, 620,  12,  42,  13, -18988, -149, -746, 158, 1102, 260, 997, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1028, 46973292,  -3, -226, -26,   0,   0,   0,  56, -1179,   0,   0,   0,   1,   1,   4, 1000,   1,  -5,   1,   0, 224.8, 8.02, 620,   2, 145, -25, -18297, -307, -340, 158, 1055, 294, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1029, 46974277,  14, -300,  15,   0,   0,   0,  93, -1449,   0,   0,   0,   1,   1,   4, 1000,   1,  -6,   1,   0, 224.8, 8.02, 620,  -9, 194, -56, -18407, -404, 1195, 158, 911, 301, 1102, 47928, ANGLE_MODE|MAG, 0, IDLE, 1, 1
